"NA",NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA
"NA",NA,NA,NA,NA,NA,NA,NA
"11330",6.130804218,8.941493829,7.152495217,7.40826442133333,7.28037981916667,1.07853975233325,1.16191268384883
"NA",NA,NA,NA,NA,NA,NA,NA
"5068",2.69898669,2.873398238,2.592244357,2.721543095,2.7102648925,0.91513714349532,0.911344772160626
"NA",NA,NA,NA,NA,NA,NA,NA
"1153",3.5659980305,3.5246169685,3.3626085815,3.48440786016667,3.50451241433333,0.904542041744032,0.909761124929489
"NA",NA,NA,NA,NA,NA,NA,NA
"5098",6.6641446005,11.58815844,10.406724795,9.5530092785,9.97986703675,1.06094885961928,1.10835530910889
"NA",NA,NA,NA,NA,NA,NA,NA
"7994",5.70319769966667,5.37099414666667,5.888299823,5.65416388977778,5.67868079472222,0.904468499287559,0.875361406589541
"NA",NA,NA,NA,NA,NA,NA,NA
"1154",2.627580065,2.431320113,2.729531138,2.596143772,2.6118619185,0.897616402785705,0.903050950083107
"NA",NA,NA,NA,NA,NA,NA,NA
"5665",5.696293711,5.8001012948,5.8001555986,5.76551686813333,5.78280908146667,0.90754721956538,0.910269178496337
"NA",NA,NA,NA,NA,NA,NA,NA
"5014",2.689281973,3.978226683,4.124899591,3.59746941566667,3.78784804933333,0.819222881576006,0.866983631705981
"NA",NA,NA,NA,NA,NA,NA,NA
"3318",2.77342094966667,2.56735161433333,2.83719391166667,2.72598882522222,2.74970488744445,0.857073707792526,0.892701100104476
"NA",NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA
"NA",NA,NA,NA,NA,NA,NA,NA
"11330",6.130804218,8.941493829,7.152495217,7.40826442133333,7.28037981916667,1.07853975233325,1.16191268384883
"NA",NA,NA,NA,NA,NA,NA,NA
"5068",2.69898669,2.873398238,2.592244357,2.721543095,2.7102648925,0.91513714349532,0.911344772160626
"NA",NA,NA,NA,NA,NA,NA,NA
"1153",3.5659980305,3.5246169685,3.3626085815,3.48440786016667,3.50451241433333,0.904542041744032,0.909761124929489
"NA",NA,NA,NA,NA,NA,NA,NA
"5098",6.6641446005,11.58815844,10.406724795,9.5530092785,9.97986703675,1.06094885961928,1.10835530910889
"NA",NA,NA,NA,NA,NA,NA,NA
"7994",5.70319769966667,5.37099414666667,5.888299823,5.65416388977778,5.67868079472222,0.904468499287559,0.875361406589541
"NA",NA,NA,NA,NA,NA,NA,NA
"1154",2.627580065,2.431320113,2.729531138,2.596143772,2.6118619185,0.897616402785705,0.903050950083107
"NA",NA,NA,NA,NA,NA,NA,NA
"5665",5.696293711,5.8001012948,5.8001555986,5.76551686813333,5.78280908146667,0.90754721956538,0.910269178496337
"NA",NA,NA,NA,NA,NA,NA,NA
"5014",2.689281973,3.978226683,4.124899591,3.59746941566667,3.78784804933333,0.819222881576006,0.866983631705981
"NA",NA,NA,NA,NA,NA,NA,NA
"3318",2.77342094966667,2.56735161433333,2.83719391166667,2.72598882522222,2.74970488744445,0.857073707792526,0.892701100104476
"NA",NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA
"NA",NA,NA,NA,NA,NA,NA,NA
"11330",6.130804218,8.941493829,7.152495217,7.40826442133333,7.28037981916667,1.07853975233325,1.16191268384883
"NA",NA,NA,NA,NA,NA,NA,NA
"5068",2.69898669,2.873398238,2.592244357,2.721543095,2.7102648925,0.91513714349532,0.911344772160626
"NA",NA,NA,NA,NA,NA,NA,NA
"1153",3.5659980305,3.5246169685,3.3626085815,3.48440786016667,3.50451241433333,0.904542041744032,0.909761124929489
"NA",NA,NA,NA,NA,NA,NA,NA
"5098",6.6641446005,11.58815844,10.406724795,9.5530092785,9.97986703675,1.06094885961928,1.10835530910889
"NA",NA,NA,NA,NA,NA,NA,NA
"7994",5.70319769966667,5.37099414666667,5.888299823,5.65416388977778,5.67868079472222,0.904468499287559,0.875361406589541
"NA",NA,NA,NA,NA,NA,NA,NA
"1154",2.627580065,2.431320113,2.729531138,2.596143772,2.6118619185,0.897616402785705,0.903050950083107
"NA",NA,NA,NA,NA,NA,NA,NA
"5665",5.696293711,5.8001012948,5.8001555986,5.76551686813333,5.78280908146667,0.90754721956538,0.910269178496337
"NA",NA,NA,NA,NA,NA,NA,NA
"5014",2.689281973,3.978226683,4.124899591,3.59746941566667,3.78784804933333,0.819222881576006,0.866983631705981
"NA",NA,NA,NA,NA,NA,NA,NA
"3318",2.77342094966667,2.56735161433333,2.83719391166667,2.72598882522222,2.74970488744445,0.857073707792526,0.892701100104476
"NA",NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA
"NA",NA,NA,NA,NA,NA,NA,NA
"11330",6.130804218,8.941493829,7.152495217,7.40826442133333,7.28037981916667,1.07853975233325,1.16191268384883
"NA",NA,NA,NA,NA,NA,NA,NA
"5068",2.69898669,2.873398238,2.592244357,2.721543095,2.7102648925,0.91513714349532,0.911344772160626
"NA",NA,NA,NA,NA,NA,NA,NA
"1153",3.5659980305,3.5246169685,3.3626085815,3.48440786016667,3.50451241433333,0.904542041744032,0.909761124929489
"NA",NA,NA,NA,NA,NA,NA,NA
"5098",6.6641446005,11.58815844,10.406724795,9.5530092785,9.97986703675,1.06094885961928,1.10835530910889
"NA",NA,NA,NA,NA,NA,NA,NA
"7994",5.70319769966667,5.37099414666667,5.888299823,5.65416388977778,5.67868079472222,0.904468499287559,0.875361406589541
"NA",NA,NA,NA,NA,NA,NA,NA
